frame_index,video_frame_no,cell_id,cell_row,cell_col,bin,count,value_norm
44,44,0,0,0,0,125,0.00762939453125
44,44,0,0,0,1,243,0.01483154296875
44,44,0,0,0,2,270,0.0164794921875
44,44,0,0,0,3,346,0.0211181640625
44,44,0,0,0,4,357,0.02178955078125
44,44,0,0,0,5,568,0.03466796875
44,44,0,0,0,6,935,0.05706787109375
44,44,0,0,0,7,2303,0.14056396484375
44,44,0,0,0,8,4224,0.2578125
44,44,0,0,0,9,1983,0.12103271484375
44,44,0,0,0,10,676,0.041259765625
44,44,0,0,0,11,604,0.036865234375
44,44,0,0,0,12,294,0.0179443359375
44,44,0,0,0,13,285,0.01739501953125
44,44,0,0,0,14,324,0.019775390625
44,44,0,0,0,15,367,0.02239990234375
44,44,0,0,0,16,921,0.05621337890625
44,44,0,0,0,17,1559,0.09515380859375
44,44,1,0,1,0,193,0.01177978515625
44,44,1,0,1,1,270,0.0164794921875
44,44,1,0,1,2,343,0.02093505859375
44,44,1,0,1,3,388,0.023681640625
44,44,1,0,1,4,359,0.02191162109375
44,44,1,0,1,5,526,0.0321044921875
44,44,1,0,1,6,949,0.05792236328125
44,44,1,0,1,7,2397,0.14630126953125
44,44,1,0,1,8,3940,0.240478515625
44,44,1,0,1,9,2193,0.13385009765625
44,44,1,0,1,10,778,0.0474853515625
44,44,1,0,1,11,580,0.035400390625
44,44,1,0,1,12,360,0.02197265625
44,44,1,0,1,13,335,0.02044677734375
44,44,1,0,1,14,344,0.02099609375
44,44,1,0,1,15,293,0.01788330078125
44,44,1,0,1,16,586,0.0357666015625
44,44,1,0,1,17,1550,0.0946044921875
44,44,2,1,0,0,188,0.011474609375
44,44,2,1,0,1,184,0.01123046875
44,44,2,1,0,2,237,0.01446533203125
44,44,2,1,0,3,413,0.02520751953125
44,44,2,1,0,4,434,0.0264892578125
44,44,2,1,0,5,626,0.0382080078125
44,44,2,1,0,6,1008,0.0615234375
44,44,2,1,0,7,2191,0.13372802734375
44,44,2,1,0,8,3274,0.1998291015625
44,44,2,1,0,9,2234,0.1363525390625
44,44,2,1,0,10,973,0.05938720703125
44,44,2,1,0,11,812,0.049560546875
44,44,2,1,0,12,500,0.030517578125
44,44,2,1,0,13,442,0.0269775390625
44,44,2,1,0,14,371,0.02264404296875
44,44,2,1,0,15,226,0.0137939453125
44,44,2,1,0,16,960,0.05859375
44,44,2,1,0,17,1311,0.08001708984375
44,44,3,1,1,0,125,0.00762939453125
44,44,3,1,1,1,135,0.00823974609375
44,44,3,1,1,2,210,0.0128173828125
44,44,3,1,1,3,346,0.0211181640625
44,44,3,1,1,4,347,0.02117919921875
44,44,3,1,1,5,600,0.03662109375
44,44,3,1,1,6,898,0.0548095703125
44,44,3,1,1,7,2262,0.1380615234375
44,44,3,1,1,8,3623,0.22113037109375
44,44,3,1,1,9,2558,0.1561279296875
44,44,3,1,1,10,1098,0.0670166015625
44,44,3,1,1,11,992,0.060546875
44,44,3,1,1,12,505,0.03082275390625
44,44,3,1,1,13,364,0.022216796875
44,44,3,1,1,14,314,0.0191650390625
44,44,3,1,1,15,174,0.0106201171875
44,44,3,1,1,16,809,0.04937744140625
44,44,3,1,1,17,1024,0.0625
45,45,0,0,0,0,126,0.0076904296875
45,45,0,0,0,1,220,0.013427734375
45,45,0,0,0,2,300,0.018310546875
45,45,0,0,0,3,394,0.0240478515625
45,45,0,0,0,4,363,0.02215576171875
45,45,0,0,0,5,584,0.03564453125
45,45,0,0,0,6,877,0.05352783203125
45,45,0,0,0,7,2305,0.14068603515625
45,45,0,0,0,8,4178,0.2550048828125
45,45,0,0,0,9,1965,0.11993408203125
45,45,0,0,0,10,695,0.04241943359375
45,45,0,0,0,11,590,0.0360107421875
45,45,0,0,0,12,306,0.0186767578125
45,45,0,0,0,13,320,0.01953125
45,45,0,0,0,14,346,0.0211181640625
45,45,0,0,0,15,393,0.02398681640625
45,45,0,0,0,16,866,0.0528564453125
45,45,0,0,0,17,1556,0.094970703125
45,45,1,0,1,0,183,0.01116943359375
45,45,1,0,1,1,263,0.01605224609375
45,45,1,0,1,2,304,0.0185546875
45,45,1,0,1,3,368,0.0224609375
45,45,1,0,1,4,386,0.0235595703125
45,45,1,0,1,5,568,0.03466796875
45,45,1,0,1,6,931,0.05682373046875
45,45,1,0,1,7,2387,0.14569091796875
45,45,1,0,1,8,3961,0.24176025390625
45,45,1,0,1,9,2228,0.135986328125
45,45,1,0,1,10,779,0.04754638671875
45,45,1,0,1,11,565,0.03448486328125
45,45,1,0,1,12,399,0.02435302734375
45,45,1,0,1,13,331,0.02020263671875
45,45,1,0,1,14,325,0.01983642578125
45,45,1,0,1,15,281,0.01715087890625
45,45,1,0,1,16,588,0.035888671875
45,45,1,0,1,17,1537,0.09381103515625
45,45,2,1,0,0,220,0.013427734375
45,45,2,1,0,1,160,0.009765625
45,45,2,1,0,2,248,0.01513671875
45,45,2,1,0,3,409,0.02496337890625
45,45,2,1,0,4,410,0.0250244140625
45,45,2,1,0,5,677,0.04132080078125
45,45,2,1,0,6,978,0.0596923828125
45,45,2,1,0,7,2084,0.127197265625
45,45,2,1,0,8,3365,0.20538330078125
45,45,2,1,0,9,2241,0.13677978515625
45,45,2,1,0,10,905,0.05523681640625
45,45,2,1,0,11,833,0.05084228515625
45,45,2,1,0,12,487,0.02972412109375
45,45,2,1,0,13,443,0.02703857421875
45,45,2,1,0,14,360,0.02197265625
45,45,2,1,0,15,228,0.013916015625
45,45,2,1,0,16,959,0.05853271484375
45,45,2,1,0,17,1377,0.08404541015625
45,45,3,1,1,0,123,0.00750732421875
45,45,3,1,1,1,161,0.00982666015625
45,45,3,1,1,2,239,0.01458740234375
45,45,3,1,1,3,327,0.01995849609375
45,45,3,1,1,4,313,0.01910400390625
45,45,3,1,1,5,510,0.0311279296875
45,45,3,1,1,6,965,0.05889892578125
45,45,3,1,1,7,2208,0.134765625
45,45,3,1,1,8,3393,0.20709228515625
45,45,3,1,1,9,2638,0.1610107421875
45,45,3,1,1,10,1099,0.06707763671875
45,45,3,1,1,11,967,0.05902099609375
45,45,3,1,1,12,525,0.03204345703125
45,45,3,1,1,13,383,0.02337646484375
45,45,3,1,1,14,262,0.0159912109375
45,45,3,1,1,15,176,0.0107421875
45,45,3,1,1,16,983,0.05999755859375
45,45,3,1,1,17,1112,0.06787109375
46,46,0,0,0,0,130,0.0079345703125
46,46,0,0,0,1,259,0.01580810546875
46,46,0,0,0,2,290,0.0177001953125
46,46,0,0,0,3,359,0.02191162109375
46,46,0,0,0,4,352,0.021484375
46,46,0,0,0,5,570,0.0347900390625
46,46,0,0,0,6,909,0.05548095703125
46,46,0,0,0,7,2309,0.14093017578125
46,46,0,0,0,8,4183,0.25531005859375
46,46,0,0,0,9,1949,0.11895751953125
46,46,0,0,0,10,640,0.0390625
46,46,0,0,0,11,628,0.038330078125
46,46,0,0,0,12,274,0.0167236328125
46,46,0,0,0,13,294,0.0179443359375
46,46,0,0,0,14,310,0.0189208984375
46,46,0,0,0,15,416,0.025390625
46,46,0,0,0,16,892,0.054443359375
46,46,0,0,0,17,1620,0.098876953125
46,46,1,0,1,0,194,0.0118408203125
46,46,1,0,1,1,258,0.0157470703125
46,46,1,0,1,2,283,0.01727294921875
46,46,1,0,1,3,403,0.02459716796875
46,46,1,0,1,4,330,0.0201416015625
46,46,1,0,1,5,549,0.03350830078125
46,46,1,0,1,6,882,0.0538330078125
46,46,1,0,1,7,2482,0.1514892578125
46,46,1,0,1,8,3935,0.24017333984375
46,46,1,0,1,9,2288,0.1396484375
46,46,1,0,1,10,748,0.045654296875
46,46,1,0,1,11,552,0.03369140625
46,46,1,0,1,12,396,0.024169921875
46,46,1,0,1,13,340,0.020751953125
46,46,1,0,1,14,304,0.0185546875
46,46,1,0,1,15,277,0.01690673828125
46,46,1,0,1,16,658,0.0401611328125
46,46,1,0,1,17,1505,0.09185791015625
46,46,2,1,0,0,182,0.0111083984375
46,46,2,1,0,1,199,0.01214599609375
46,46,2,1,0,2,230,0.0140380859375
46,46,2,1,0,3,391,0.02386474609375
46,46,2,1,0,4,441,0.02691650390625
46,46,2,1,0,5,672,0.041015625
46,46,2,1,0,6,985,0.06011962890625
46,46,2,1,0,7,2136,0.13037109375
46,46,2,1,0,8,3461,0.21124267578125
46,46,2,1,0,9,2181,0.13311767578125
46,46,2,1,0,10,938,0.0572509765625
46,46,2,1,0,11,796,0.048583984375
46,46,2,1,0,12,455,0.02777099609375
46,46,2,1,0,13,457,0.02789306640625
46,46,2,1,0,14,378,0.0230712890625
46,46,2,1,0,15,230,0.0140380859375
46,46,2,1,0,16,963,0.05877685546875
46,46,2,1,0,17,1289,0.07867431640625
46,46,3,1,1,0,127,0.00775146484375
46,46,3,1,1,1,133,0.00811767578125
46,46,3,1,1,2,253,0.01544189453125
46,46,3,1,1,3,319,0.01947021484375
46,46,3,1,1,4,294,0.0179443359375
46,46,3,1,1,5,546,0.0333251953125
46,46,3,1,1,6,944,0.0576171875
46,46,3,1,1,7,2320,0.1416015625
46,46,3,1,1,8,3570,0.2178955078125
46,46,3,1,1,9,2502,0.1527099609375
46,46,3,1,1,10,1137,0.06939697265625
46,46,3,1,1,11,965,0.05889892578125
46,46,3,1,1,12,504,0.03076171875
46,46,3,1,1,13,401,0.02447509765625
46,46,3,1,1,14,261,0.01593017578125
46,46,3,1,1,15,180,0.010986328125
46,46,3,1,1,16,850,0.0518798828125
46,46,3,1,1,17,1078,0.0657958984375
47,47,0,0,0,0,134,0.0081787109375
47,47,0,0,0,1,249,0.01519775390625
47,47,0,0,0,2,292,0.017822265625
47,47,0,0,0,3,354,0.0216064453125
47,47,0,0,0,4,341,0.02081298828125
47,47,0,0,0,5,560,0.0341796875
47,47,0,0,0,6,919,0.05609130859375
47,47,0,0,0,7,2283,0.13934326171875
47,47,0,0,0,8,4257,0.25982666015625
47,47,0,0,0,9,1945,0.11871337890625
47,47,0,0,0,10,704,0.04296875
47,47,0,0,0,11,582,0.0355224609375
47,47,0,0,0,12,298,0.0181884765625
47,47,0,0,0,13,300,0.018310546875
47,47,0,0,0,14,330,0.0201416015625
47,47,0,0,0,15,396,0.024169921875
47,47,0,0,0,16,847,0.05169677734375
47,47,0,0,0,17,1593,0.09722900390625
47,47,1,0,1,0,174,0.0106201171875
47,47,1,0,1,1,237,0.01446533203125
47,47,1,0,1,2,309,0.01885986328125
47,47,1,0,1,3,387,0.02362060546875
47,47,1,0,1,4,317,0.01934814453125
47,47,1,0,1,5,545,0.03326416015625
47,47,1,0,1,6,892,0.054443359375
47,47,1,0,1,7,2529,0.15435791015625
47,47,1,0,1,8,3819,0.23309326171875
47,47,1,0,1,9,2313,0.14117431640625
47,47,1,0,1,10,784,0.0478515625
47,47,1,0,1,11,573,0.03497314453125
47,47,1,0,1,12,375,0.02288818359375
47,47,1,0,1,13,334,0.0203857421875
47,47,1,0,1,14,318,0.0194091796875
47,47,1,0,1,15,268,0.016357421875
47,47,1,0,1,16,674,0.0411376953125
47,47,1,0,1,17,1536,0.09375
47,47,2,1,0,0,191,0.01165771484375
47,47,2,1,0,1,161,0.00982666015625
47,47,2,1,0,2,236,0.014404296875
47,47,2,1,0,3,425,0.02593994140625
47,47,2,1,0,4,401,0.02447509765625
47,47,2,1,0,5,610,0.0372314453125
47,47,2,1,0,6,984,0.06005859375
47,47,2,1,0,7,2163,0.13201904296875
47,47,2,1,0,8,3441,0.21002197265625
47,47,2,1,0,9,2233,0.13629150390625
47,47,2,1,0,10,943,0.05755615234375
47,47,2,1,0,11,830,0.0506591796875
47,47,2,1,0,12,468,0.028564453125
47,47,2,1,0,13,398,0.0242919921875
47,47,2,1,0,14,367,0.02239990234375
47,47,2,1,0,15,247,0.01507568359375
47,47,2,1,0,16,956,0.058349609375
47,47,2,1,0,17,1330,0.0811767578125
47,47,3,1,1,0,121,0.00738525390625
47,47,3,1,1,1,177,0.01080322265625
47,47,3,1,1,2,237,0.01446533203125
47,47,3,1,1,3,303,0.01849365234375
47,47,3,1,1,4,313,0.01910400390625
47,47,3,1,1,5,564,0.034423828125
47,47,3,1,1,6,979,0.05975341796875
47,47,3,1,1,7,2292,0.139892578125
47,47,3,1,1,8,3541,0.21612548828125
47,47,3,1,1,9,2515,0.15350341796875
47,47,3,1,1,10,1127,0.06878662109375
47,47,3,1,1,11,972,0.059326171875
47,47,3,1,1,12,534,0.0325927734375
47,47,3,1,1,13,419,0.02557373046875
47,47,3,1,1,14,275,0.01678466796875
47,47,3,1,1,15,203,0.01239013671875
47,47,3,1,1,16,788,0.048095703125
47,47,3,1,1,17,1024,0.0625
48,48,0,0,0,0,137,0.00836181640625
48,48,0,0,0,1,262,0.0159912109375
48,48,0,0,0,2,267,0.01629638671875
48,48,0,0,0,3,356,0.021728515625
48,48,0,0,0,4,344,0.02099609375
48,48,0,0,0,5,566,0.0345458984375
48,48,0,0,0,6,864,0.052734375
48,48,0,0,0,7,2360,0.14404296875
48,48,0,0,0,8,4287,0.26165771484375
48,48,0,0,0,9,1965,0.11993408203125
48,48,0,0,0,10,725,0.04425048828125
48,48,0,0,0,11,618,0.0377197265625
48,48,0,0,0,12,315,0.01922607421875
48,48,0,0,0,13,275,0.01678466796875
48,48,0,0,0,14,315,0.01922607421875
48,48,0,0,0,15,381,0.02325439453125
48,48,0,0,0,16,835,0.05096435546875
48,48,0,0,0,17,1512,0.09228515625
48,48,1,0,1,0,170,0.0103759765625
48,48,1,0,1,1,228,0.013916015625
48,48,1,0,1,2,279,0.01702880859375
48,48,1,0,1,3,391,0.02386474609375
48,48,1,0,1,4,358,0.0218505859375
48,48,1,0,1,5,598,0.0364990234375
48,48,1,0,1,6,922,0.0562744140625
48,48,1,0,1,7,2531,0.15447998046875
48,48,1,0,1,8,3901,0.23809814453125
48,48,1,0,1,9,2261,0.13800048828125
48,48,1,0,1,10,768,0.046875
48,48,1,0,1,11,594,0.0362548828125
48,48,1,0,1,12,384,0.0234375
48,48,1,0,1,13,346,0.0211181640625
48,48,1,0,1,14,335,0.02044677734375
48,48,1,0,1,15,241,0.01470947265625
48,48,1,0,1,16,637,0.03887939453125
48,48,1,0,1,17,1440,0.087890625
48,48,2,1,0,0,197,0.01202392578125
48,48,2,1,0,1,182,0.0111083984375
48,48,2,1,0,2,256,0.015625
48,48,2,1,0,3,398,0.0242919921875
48,48,2,1,0,4,358,0.0218505859375
48,48,2,1,0,5,573,0.03497314453125
48,48,2,1,0,6,988,0.060302734375
48,48,2,1,0,7,2158,0.1317138671875
48,48,2,1,0,8,3447,0.21038818359375
48,48,2,1,0,9,2278,0.1390380859375
48,48,2,1,0,10,930,0.0567626953125
48,48,2,1,0,11,828,0.050537109375
48,48,2,1,0,12,471,0.02874755859375
48,48,2,1,0,13,416,0.025390625
48,48,2,1,0,14,341,0.02081298828125
48,48,2,1,0,15,217,0.01324462890625
48,48,2,1,0,16,1026,0.0626220703125
48,48,2,1,0,17,1320,0.08056640625
48,48,3,1,1,0,108,0.006591796875
48,48,3,1,1,1,152,0.00927734375
48,48,3,1,1,2,235,0.01434326171875
48,48,3,1,1,3,326,0.0198974609375
48,48,3,1,1,4,328,0.02001953125
48,48,3,1,1,5,612,0.037353515625
48,48,3,1,1,6,952,0.05810546875
48,48,3,1,1,7,2231,0.13616943359375
48,48,3,1,1,8,3393,0.20709228515625
48,48,3,1,1,9,2557,0.15606689453125
48,48,3,1,1,10,1179,0.07196044921875
48,48,3,1,1,11,957,0.05841064453125
48,48,3,1,1,12,518,0.0316162109375
48,48,3,1,1,13,412,0.025146484375
48,48,3,1,1,14,298,0.0181884765625
48,48,3,1,1,15,186,0.0113525390625
48,48,3,1,1,16,848,0.0517578125
48,48,3,1,1,17,1092,0.066650390625
49,49,0,0,0,0,139,0.00848388671875
49,49,0,0,0,1,239,0.01458740234375
49,49,0,0,0,2,291,0.01776123046875
49,49,0,0,0,3,364,0.022216796875
49,49,0,0,0,4,368,0.0224609375
49,49,0,0,0,5,558,0.0340576171875
49,49,0,0,0,6,910,0.0555419921875
49,49,0,0,0,7,2282,0.1392822265625
49,49,0,0,0,8,4331,0.26434326171875
49,49,0,0,0,9,1927,0.11761474609375
49,49,0,0,0,10,713,0.04351806640625
49,49,0,0,0,11,623,0.03802490234375
49,49,0,0,0,12,320,0.01953125
49,49,0,0,0,13,280,0.01708984375
49,49,0,0,0,14,312,0.01904296875
49,49,0,0,0,15,359,0.02191162109375
49,49,0,0,0,16,784,0.0478515625
49,49,0,0,0,17,1584,0.0966796875
49,49,1,0,1,0,171,0.01043701171875
49,49,1,0,1,1,221,0.01348876953125
49,49,1,0,1,2,283,0.01727294921875
49,49,1,0,1,3,365,0.02227783203125
49,49,1,0,1,4,412,0.025146484375
49,49,1,0,1,5,572,0.034912109375
49,49,1,0,1,6,992,0.060546875
49,49,1,0,1,7,2468,0.150634765625
49,49,1,0,1,8,3819,0.23309326171875
49,49,1,0,1,9,2303,0.14056396484375
49,49,1,0,1,10,775,0.04730224609375
49,49,1,0,1,11,685,0.04180908203125
49,49,1,0,1,12,370,0.0225830078125
49,49,1,0,1,13,354,0.0216064453125
49,49,1,0,1,14,317,0.01934814453125
49,49,1,0,1,15,267,0.01629638671875
49,49,1,0,1,16,599,0.03656005859375
49,49,1,0,1,17,1411,0.08612060546875
49,49,2,1,0,0,213,0.01300048828125
49,49,2,1,0,1,192,0.01171875
49,49,2,1,0,2,236,0.014404296875
49,49,2,1,0,3,367,0.02239990234375
49,49,2,1,0,4,361,0.02203369140625
49,49,2,1,0,5,600,0.03662109375
49,49,2,1,0,6,928,0.056640625
49,49,2,1,0,7,2147,0.13104248046875
49,49,2,1,0,8,3465,0.21148681640625
49,49,2,1,0,9,2299,0.14031982421875
49,49,2,1,0,10,981,0.05987548828125
49,49,2,1,0,11,810,0.0494384765625
49,49,2,1,0,12,464,0.0283203125
49,49,2,1,0,13,422,0.0257568359375
49,49,2,1,0,14,351,0.02142333984375
49,49,2,1,0,15,224,0.013671875
49,49,2,1,0,16,975,0.05950927734375
49,49,2,1,0,17,1349,0.08233642578125
49,49,3,1,1,0,150,0.0091552734375
49,49,3,1,1,1,181,0.01104736328125
49,49,3,1,1,2,227,0.01385498046875
49,49,3,1,1,3,316,0.019287109375
49,49,3,1,1,4,335,0.02044677734375
49,49,3,1,1,5,586,0.0357666015625
49,49,3,1,1,6,1012,0.061767578125
49,49,3,1,1,7,2147,0.13104248046875
49,49,3,1,1,8,3349,0.20440673828125
49,49,3,1,1,9,2589,0.15802001953125
49,49,3,1,1,10,1118,0.0682373046875
49,49,3,1,1,11,957,0.05841064453125
49,49,3,1,1,12,501,0.03057861328125
49,49,3,1,1,13,416,0.025390625
49,49,3,1,1,14,292,0.017822265625
49,49,3,1,1,15,214,0.0130615234375
49,49,3,1,1,16,823,0.05023193359375
49,49,3,1,1,17,1171,0.07147216796875
50,50,0,0,0,0,152,0.00927734375
50,50,0,0,0,1,251,0.01531982421875
50,50,0,0,0,2,309,0.01885986328125
50,50,0,0,0,3,329,0.02008056640625
50,50,0,0,0,4,325,0.01983642578125
50,50,0,0,0,5,566,0.0345458984375
50,50,0,0,0,6,920,0.05615234375
50,50,0,0,0,7,2254,0.1375732421875
50,50,0,0,0,8,4465,0.27252197265625
50,50,0,0,0,9,1893,0.11553955078125
50,50,0,0,0,10,680,0.04150390625
50,50,0,0,0,11,600,0.03662109375
50,50,0,0,0,12,307,0.01873779296875
50,50,0,0,0,13,286,0.0174560546875
50,50,0,0,0,14,315,0.01922607421875
50,50,0,0,0,15,369,0.02252197265625
50,50,0,0,0,16,800,0.048828125
50,50,0,0,0,17,1563,0.09539794921875
50,50,1,0,1,0,171,0.01043701171875
50,50,1,0,1,1,217,0.01324462890625
50,50,1,0,1,2,278,0.0169677734375
50,50,1,0,1,3,366,0.0223388671875
50,50,1,0,1,4,337,0.02056884765625
50,50,1,0,1,5,568,0.03466796875
50,50,1,0,1,6,1008,0.0615234375
50,50,1,0,1,7,2483,0.15155029296875
50,50,1,0,1,8,3803,0.23211669921875
50,50,1,0,1,9,2288,0.1396484375
50,50,1,0,1,10,841,0.05133056640625
50,50,1,0,1,11,629,0.03839111328125
50,50,1,0,1,12,419,0.02557373046875
50,50,1,0,1,13,335,0.02044677734375
50,50,1,0,1,14,314,0.0191650390625
50,50,1,0,1,15,253,0.01544189453125
50,50,1,0,1,16,580,0.035400390625
50,50,1,0,1,17,1494,0.0911865234375
50,50,2,1,0,0,187,0.01141357421875
50,50,2,1,0,1,194,0.0118408203125
50,50,2,1,0,2,243,0.01483154296875
50,50,2,1,0,3,371,0.02264404296875
50,50,2,1,0,4,375,0.02288818359375
50,50,2,1,0,5,584,0.03564453125
50,50,2,1,0,6,909,0.05548095703125
50,50,2,1,0,7,2125,0.12969970703125
50,50,2,1,0,8,3653,0.22296142578125
50,50,2,1,0,9,2264,0.13818359375
50,50,2,1,0,10,966,0.0589599609375
50,50,2,1,0,11,873,0.05328369140625
50,50,2,1,0,12,449,0.02740478515625
50,50,2,1,0,13,415,0.02532958984375
50,50,2,1,0,14,331,0.02020263671875
50,50,2,1,0,15,232,0.01416015625
50,50,2,1,0,16,972,0.059326171875
50,50,2,1,0,17,1241,0.07574462890625
50,50,3,1,1,0,142,0.0086669921875
50,50,3,1,1,1,153,0.00933837890625
50,50,3,1,1,2,234,0.0142822265625
50,50,3,1,1,3,331,0.02020263671875
50,50,3,1,1,4,321,0.01959228515625
50,50,3,1,1,5,574,0.0350341796875
50,50,3,1,1,6,950,0.0579833984375
50,50,3,1,1,7,2151,0.13128662109375
50,50,3,1,1,8,3431,0.20941162109375
50,50,3,1,1,9,2535,0.15472412109375
50,50,3,1,1,10,1143,0.06976318359375
50,50,3,1,1,11,960,0.05859375
50,50,3,1,1,12,538,0.0328369140625
50,50,3,1,1,13,420,0.025634765625
50,50,3,1,1,14,333,0.02032470703125
50,50,3,1,1,15,208,0.0126953125
50,50,3,1,1,16,800,0.048828125
50,50,3,1,1,17,1160,0.07080078125
51,51,0,0,0,0,128,0.0078125
51,51,0,0,0,1,258,0.0157470703125
51,51,0,0,0,2,290,0.0177001953125
51,51,0,0,0,3,334,0.0203857421875
51,51,0,0,0,4,331,0.02020263671875
51,51,0,0,0,5,544,0.033203125
51,51,0,0,0,6,929,0.05670166015625
51,51,0,0,0,7,2181,0.13311767578125
51,51,0,0,0,8,4559,0.27825927734375
51,51,0,0,0,9,1895,0.11566162109375
51,51,0,0,0,10,706,0.0430908203125
51,51,0,0,0,11,555,0.03387451171875
51,51,0,0,0,12,291,0.01776123046875
51,51,0,0,0,13,313,0.01910400390625
51,51,0,0,0,14,334,0.0203857421875
51,51,0,0,0,15,365,0.02227783203125
51,51,0,0,0,16,765,0.04669189453125
51,51,0,0,0,17,1606,0.0980224609375
51,51,1,0,1,0,160,0.009765625
51,51,1,0,1,1,233,0.01422119140625
51,51,1,0,1,2,268,0.016357421875
51,51,1,0,1,3,350,0.0213623046875
51,51,1,0,1,4,367,0.02239990234375
51,51,1,0,1,5,615,0.03753662109375
51,51,1,0,1,6,954,0.0582275390625
51,51,1,0,1,7,2440,0.14892578125
51,51,1,0,1,8,3784,0.23095703125
51,51,1,0,1,9,2241,0.13677978515625
51,51,1,0,1,10,791,0.04827880859375
51,51,1,0,1,11,658,0.0401611328125
51,51,1,0,1,12,409,0.02496337890625
51,51,1,0,1,13,356,0.021728515625
51,51,1,0,1,14,342,0.0208740234375
51,51,1,0,1,15,241,0.01470947265625
51,51,1,0,1,16,639,0.03900146484375
51,51,1,0,1,17,1536,0.09375
51,51,2,1,0,0,182,0.0111083984375
51,51,2,1,0,1,201,0.01226806640625
51,51,2,1,0,2,264,0.01611328125
51,51,2,1,0,3,372,0.022705078125
51,51,2,1,0,4,391,0.02386474609375
51,51,2,1,0,5,533,0.03253173828125
51,51,2,1,0,6,875,0.05340576171875
51,51,2,1,0,7,2148,0.131103515625
51,51,2,1,0,8,3699,0.22576904296875
51,51,2,1,0,9,2347,0.14324951171875
51,51,2,1,0,10,955,0.05828857421875
51,51,2,1,0,11,841,0.05133056640625
51,51,2,1,0,12,477,0.02911376953125
51,51,2,1,0,13,401,0.02447509765625
51,51,2,1,0,14,298,0.0181884765625
51,51,2,1,0,15,237,0.01446533203125
51,51,2,1,0,16,882,0.0538330078125
51,51,2,1,0,17,1281,0.07818603515625
51,51,3,1,1,0,140,0.008544921875
51,51,3,1,1,1,177,0.01080322265625
51,51,3,1,1,2,251,0.01531982421875
51,51,3,1,1,3,303,0.01849365234375
51,51,3,1,1,4,325,0.01983642578125
51,51,3,1,1,5,567,0.03460693359375
51,51,3,1,1,6,967,0.05902099609375
51,51,3,1,1,7,2236,0.136474609375
51,51,3,1,1,8,3341,0.20391845703125
51,51,3,1,1,9,2474,0.1510009765625
51,51,3,1,1,10,1160,0.07080078125
51,51,3,1,1,11,978,0.0596923828125
51,51,3,1,1,12,526,0.0321044921875
51,51,3,1,1,13,395,0.02410888671875
51,51,3,1,1,14,325,0.01983642578125
51,51,3,1,1,15,203,0.01239013671875
51,51,3,1,1,16,833,0.05084228515625
51,51,3,1,1,17,1183,0.07220458984375
52,52,0,0,0,0,144,0.0087890625
52,52,0,0,0,1,269,0.01641845703125
52,52,0,0,0,2,328,0.02001953125
52,52,0,0,0,3,319,0.01947021484375
52,52,0,0,0,4,308,0.018798828125
52,52,0,0,0,5,517,0.03155517578125
52,52,0,0,0,6,905,0.05523681640625
52,52,0,0,0,7,2259,0.13787841796875
52,52,0,0,0,8,4536,0.27685546875
52,52,0,0,0,9,1885,0.11505126953125
52,52,0,0,0,10,732,0.044677734375
52,52,0,0,0,11,596,0.036376953125
52,52,0,0,0,12,284,0.017333984375
52,52,0,0,0,13,263,0.01605224609375
52,52,0,0,0,14,341,0.02081298828125
52,52,0,0,0,15,383,0.02337646484375
52,52,0,0,0,16,806,0.0491943359375
52,52,0,0,0,17,1509,0.09210205078125
52,52,1,0,1,0,156,0.009521484375
52,52,1,0,1,1,218,0.0133056640625
52,52,1,0,1,2,299,0.01824951171875
52,52,1,0,1,3,359,0.02191162109375
52,52,1,0,1,4,352,0.021484375
52,52,1,0,1,5,609,0.03717041015625
52,52,1,0,1,6,941,0.05743408203125
52,52,1,0,1,7,2404,0.146728515625
52,52,1,0,1,8,3769,0.23004150390625
52,52,1,0,1,9,2304,0.140625
52,52,1,0,1,10,838,0.0511474609375
52,52,1,0,1,11,672,0.041015625
52,52,1,0,1,12,377,0.02301025390625
52,52,1,0,1,13,346,0.0211181640625
52,52,1,0,1,14,335,0.02044677734375
52,52,1,0,1,15,237,0.01446533203125
52,52,1,0,1,16,647,0.03948974609375
52,52,1,0,1,17,1521,0.09283447265625
52,52,2,1,0,0,175,0.01068115234375
52,52,2,1,0,1,200,0.01220703125
52,52,2,1,0,2,266,0.0162353515625
52,52,2,1,0,3,375,0.02288818359375
52,52,2,1,0,4,324,0.019775390625
52,52,2,1,0,5,581,0.03546142578125
52,52,2,1,0,6,878,0.0535888671875
52,52,2,1,0,7,2125,0.12969970703125
52,52,2,1,0,8,3850,0.2349853515625
52,52,2,1,0,9,2214,0.1351318359375
52,52,2,1,0,10,936,0.05712890625
52,52,2,1,0,11,872,0.05322265625
52,52,2,1,0,12,482,0.0294189453125
52,52,2,1,0,13,380,0.023193359375
52,52,2,1,0,14,323,0.01971435546875
52,52,2,1,0,15,231,0.01409912109375
52,52,2,1,0,16,954,0.0582275390625
52,52,2,1,0,17,1218,0.0743408203125
52,52,3,1,1,0,139,0.00848388671875
52,52,3,1,1,1,180,0.010986328125
52,52,3,1,1,2,245,0.01495361328125
52,52,3,1,1,3,325,0.01983642578125
52,52,3,1,1,4,315,0.01922607421875
52,52,3,1,1,5,569,0.03472900390625
52,52,3,1,1,6,1023,0.06243896484375
